4.75413,4.21282,3.68754,3.07042,2.29942,1.65898,0.947068,0.496782,0.0313937,0.352934,1.16226,0.404048,0.0976059,0.797108,0.118361,0.296009,0.438963,0.748359,1.01031,1.40174,1.92219,2.40904,2.98001,3.55753,3.53139,3.47934,3.99091,3.95247,3.95228,4.29638,3.79347,3.80159,3.80159,3.83003,3.40535,2.88967,2.11024,1.37385,0.462051,1.21485,1.3846,1.29231,1.29231,1.29231,1.29231,1.29231,1.29231,1.29231,1.29231,1.30283,1.29758,1.30354,1.15666,1.53199,0.954098,1.29615,1.32195,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.27825,1.23377,1.36584,0.827677,0.291149,0.855164,0.325412,0.929194,0.558421,0.169411,1.07721,0.840468,0.440051,1.33738,0.36031,0.948605,0.246409,0.870841,0.877724,0.724342,1.03612,0.433511,0.135139,0.775236,1.129,1.47313,1.84257,2.40793,2.54209,2.51054,2.51054,2.51054,2.51054,2.51054,2.51054,2.51054,2.51054,2.51054,2.51054,2.51054,2.51054,2.51054,2.53591,2.44651,2.46389,2.77441,3.49024,3.46551,3.53849,3.53806,3.64939,4.15606,3.56309,3.51909,3.12884,2.57042,1.97213,1.17906,1.35201,1.47173,0.37972,0.979295,0.785834,0.936233,0.872575,0.880728,0.901349,0.88857,0.88857,0.88857,0.894352,0.808393,0.896862,0.864395,1.06538,0.167315,0.449946,1.31279,0.651533,0.845263,0.837979,0.837979,0.837979,0.837979,0.837979,0.832886,0.843696,0.867352,0.847582,0.287764,0.887707,0.750143,0.894237,0.850851,0.850851,0.85716,0.857828,0.855067,0.855067,0.855067,0.855067,0.855067,0.855067,0.855067,0.855067,0.855067,0.829386,0.83142,1.20264,0.794498,0.895662,0.863013,0.867863,0.867863,0.867863,0.867863,0.867863,0.867863,0.867863,0.867863,0.867863,0.867863,0.867863,0.867863,0.867863,0.867863,0.867863,0.867863,0.779458,1.08309,0.445779,0.222957,0.748958,0.0445326,0.352671,0.702665,1.21955,0.746192,0.247936,0.654255,0.0788475,0.555877,0.402044,0.177971,0.926793,0.959511,1.30388,1.63981,1.28251,1.20114,1.35939,1.35754,1.35754,1.34254,1.31311,1.65346,0.866854,1.84223,2.52495,3.41982,4.04206,3.19445,2.49076,1.78478,1.04234,0.238749,0.409466,0.833731,1.02299,0.807312,0.201388,0.402852,0.844499,0.195218,0.728623,0.378226,0.0388422,0.426909,0.83967,0.093633,0.307268,0.859085,1.258,0.829281,0.734663,0.860268,0.84958,0.84958,0.84958,0.84958,0.84958,0.84958,0.84958,0.84958,0.84958,0.84958,0.84958,0.84958,0.84958,0.86239,0.408322,0.0590425,0.451924,0.904808,0.252039,0.905607,0.807466,0.818392,0.81968,0.878173,0.323491,0.77663,1.40152,1.36109,1.80821,2.22988,2.26509,2.53879,3.23224,3.85368,4.33386,
0.360538,0.18765,0.211229,0.23355,0.26982,0.259895,0.237648,0.27191,0.0927293,0.239833,0.507367,0.22146,0.149286,0.281148,0.170972,0.215795,0.256674,0.288694,0.352764,0.254392,0.26189,0.209739,0.230771,0.27109,0.233063,0.250679,0.271573,0.245896,0.246906,0.392568,0.21725,0.211895,0.211895,0.235056,0.25886,0.234269,0.268288,0.295118,0.343374,0.169483,0.25485,0.0966608,0.0966608,0.0966608,0.0966608,0.0966608,0.0966608,0.0966608,0.0966608,0.120335,0.101144,0.123728,0.311019,0.382459,0.412747,0.12686,0.167769,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.0777873,0.18838,0.193924,0.233408,0.221187,0.211952,0.21363,0.258783,0.226062,0.204403,0.341951,0.170954,0.264566,0.468474,0.226638,0.25607,0.228581,0.165239,0.153129,0.220068,0.261935,0.202131,0.195268,0.253727,0.223024,0.200083,0.3013,0.243146,0.229015,0.184155,0.184155,0.184155,0.184155,0.184155,0.184155,0.184155,0.184155,0.184155,0.184155,0.184155,0.184155,0.184155,0.197154,0.231707,0.21672,0.239074,0.227251,0.217478,0.19521,0.195849,0.217027,0.430903,0.203862,0.18917,0.212277,0.231168,0.241339,0.336441,0.236401,0.42569,0.242659,0.24098,0.228941,0.178589,0.111068,0.0938276,0.142748,0.0842149,0.0842149,0.0842149,0.0970098,0.229576,0.106428,0.130914,0.287298,0.194563,0.210264,0.413695,0.26378,0.100932,0.0941725,0.0941725,0.0941725,0.0941725,0.0941725,0.108391,0.0969788,0.168541,0.128174,0.234759,0.194577,0.19513,0.131986,0.0684425,0.0684425,0.0620795,0.0636413,0.0599253,0.0599253,0.0599253,0.0599253,0.0599253,0.0599253,0.0599253,0.0599253,0.0599253,0.142425,0.124207,0.447735,0.179852,0.153444,0.0696364,0.0659424,0.0659424,0.0659424,0.0659424,0.0659424,0.0659424,0.0659424,0.0659424,0.0659424,0.0659424,0.0659424,0.0659424,0.0659424,0.0659424,0.0659424,0.0659424,0.193456,0.300599,0.180259,0.197154,0.251942,0.0977114,0.190885,0.220966,0.436761,0.198229,0.179192,0.258025,0.129911,0.192066,0.15277,0.182697,0.207368,0.201561,0.165199,0.435908,0.207801,0.321899,0.155897,0.154117,0.154117,0.14965,0.216943,0.477129,0.427663,0.237091,0.302239,0.251735,0.359813,0.25774,0.253546,0.480117,0.216098,0.198307,0.197257,0.142455,0.343513,0.197655,0.17476,0.17837,0.282067,0.183118,0.244903,0.148831,0.092843,0.147382,0.25075,0.142281,0.176154,0.147022,0.498775,0.0940613,0.202154,0.100459,0.0707434,0.0707434,0.0707434,0.0707434,0.0707434,0.0707434,0.0707434,0.0707434,0.0707434,0.0707434,0.0707434,0.0707434,0.0707434,0.10105,0.152329,0.122381,0.183901,0.326335,0.200003,0.190682,0.103045,0.09261,0.0963355,0.176231,0.209346,0.221401,0.20971,0.25184,0.25081,0.249458,0.239647,0.249479,0.22855,0.245316,0.405851,
